SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
203,98:04:ED:C0:E4:41,2020-07-17 04:24:18.461752,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
204,DC:A6:32:55:FC:3E,2020-07-17 04:24:18.461752,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
205,98:04:ED:C0:E4:41,2020-07-17 04:24:19.016156,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
206,DC:A6:32:55:FC:3E,2020-07-17 04:24:19.016156,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-75
207,98:04:ED:C0:E4:41,2020-07-17 04:24:20.121820,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
208,DC:A6:32:55:FC:3E,2020-07-17 04:24:20.121820,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-75
209,98:04:ED:C0:E4:41,2020-07-17 04:24:21.011824,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
210,DC:A6:32:55:FC:3E,2020-07-17 04:24:21.011824,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-76
211,98:04:ED:C0:E4:41,2020-07-17 04:24:22.008056,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
212,DC:A6:32:55:FC:3E,2020-07-17 04:24:22.008056,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
213,98:04:ED:C0:E4:41,2020-07-17 04:24:23.314463,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
214,DC:A6:32:55:FC:3E,2020-07-17 04:24:23.314463,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
215,98:04:ED:C0:E4:41,2020-07-17 04:24:24.024461,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
216,DC:A6:32:55:FC:3E,2020-07-17 04:24:24.024461,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
217,DC:A6:32:55:FC:3E,2020-07-17 04:24:25.134485,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
218,98:04:ED:C0:E4:41,2020-07-17 04:24:25.134485,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
219,DC:A6:32:55:FC:3E,2020-07-17 04:24:26.029425,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-75
220,98:04:ED:C0:E4:41,2020-07-17 04:24:26.029425,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
221,DC:A6:32:55:FC:3E,2020-07-17 04:24:27.109536,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
222,98:04:ED:C0:E4:41,2020-07-17 04:24:27.109536,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
223,98:04:ED:C0:E4:41,2020-07-17 04:24:28.096972,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
224,DC:A6:32:55:FC:3E,2020-07-17 04:24:28.096972,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
225,98:04:ED:C0:E4:41,2020-07-17 04:24:29.004495,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
226,DC:A6:32:55:FC:3E,2020-07-17 04:24:29.004495,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-75
227,98:04:ED:C0:E4:41,2020-07-17 04:24:30.266829,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
228,DC:A6:32:55:FC:3E,2020-07-17 04:24:30.266829,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
229,DC:A6:32:55:FC:3E,2020-07-17 04:24:31.243341,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
230,98:04:ED:C0:E4:41,2020-07-17 04:24:31.243341,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
231,98:04:ED:C0:E4:41,2020-07-17 04:24:32.021426,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
232,DC:A6:32:55:FC:3E,2020-07-17 04:24:32.021426,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
233,98:04:ED:C0:E4:41,2020-07-17 04:24:33.349688,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
234,DC:A6:32:55:FC:3E,2020-07-17 04:24:33.349688,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-79
235,98:04:ED:C0:E4:41,2020-07-17 04:24:34.003396,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
236,DC:A6:32:55:FC:3E,2020-07-17 04:24:34.003396,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
237,98:04:ED:C0:E4:41,2020-07-17 04:24:35.128389,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
238,DC:A6:32:55:FC:3E,2020-07-17 04:24:35.128389,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
239,98:04:ED:C0:E4:41,2020-07-17 04:24:36.242245,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
240,DC:A6:32:55:FC:3E,2020-07-17 04:24:36.242245,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
241,98:04:ED:C0:E4:41,2020-07-17 04:24:37.060917,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
242,DC:A6:32:55:FC:3E,2020-07-17 04:24:37.060917,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-69
243,98:04:ED:C0:E4:41,2020-07-17 04:24:38.019774,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
244,DC:A6:32:55:FC:3E,2020-07-17 04:24:38.019774,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
245,98:04:ED:C0:E4:41,2020-07-17 04:24:39.517270,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
246,DC:A6:32:55:FC:3E,2020-07-17 04:24:39.517270,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-66
247,98:04:ED:C0:E4:41,2020-07-17 04:24:40.054834,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
248,DC:A6:32:55:FC:3E,2020-07-17 04:24:40.054834,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
249,DC:A6:32:55:FC:3E,2020-07-17 04:24:41.082309,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
250,98:04:ED:C0:E4:41,2020-07-17 04:24:41.082309,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
251,DC:A6:32:55:FC:3E,2020-07-17 04:24:42.012362,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-73
252,98:04:ED:C0:E4:41,2020-07-17 04:24:42.012362,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
253,98:04:ED:C0:E4:41,2020-07-17 04:24:43.071693,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
254,DC:A6:32:55:FC:3E,2020-07-17 04:24:43.071693,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
255,98:04:ED:C0:E4:41,2020-07-17 04:24:44.329889,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
256,DC:A6:32:55:FC:3E,2020-07-17 04:24:44.329889,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
257,98:04:ED:C0:E4:41,2020-07-17 04:24:45.238754,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
258,DC:A6:32:55:FC:3E,2020-07-17 04:24:45.238754,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
259,DC:A6:32:55:FC:3E,2020-07-17 04:24:46.174901,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
260,98:04:ED:C0:E4:41,2020-07-17 04:24:46.174901,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
261,98:04:ED:C0:E4:41,2020-07-17 04:24:47.049897,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
262,DC:A6:32:55:FC:3E,2020-07-17 04:24:47.049897,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
263,98:04:ED:C0:E4:41,2020-07-17 04:24:48.043854,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
264,DC:A6:32:55:FC:3E,2020-07-17 04:24:48.043854,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-67
265,DC:A6:32:55:FC:3E,2020-07-17 04:24:49.656249,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
266,98:04:ED:C0:E4:41,2020-07-17 04:24:49.656249,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
267,DC:A6:32:55:FC:3E,2020-07-17 04:24:50.008690,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-72
268,98:04:ED:C0:E4:41,2020-07-17 04:24:50.008690,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
269,DC:A6:32:55:FC:3E,2020-07-17 04:24:51.020051,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-70
270,98:04:ED:C0:E4:41,2020-07-17 04:24:51.020051,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
271,98:04:ED:C0:E4:41,2020-07-17 04:24:52.067519,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
272,DC:A6:32:55:FC:3E,2020-07-17 04:24:52.067519,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
273,98:04:ED:C0:E4:41,2020-07-17 04:24:53.178797,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
274,DC:A6:32:55:FC:3E,2020-07-17 04:24:53.178797,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-77
275,DC:A6:32:55:FC:3E,2020-07-17 04:24:54.875156,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-73
276,98:04:ED:C0:E4:41,2020-07-17 04:24:54.875156,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
277,DC:A6:32:55:FC:3E,2020-07-17 04:24:55.007546,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-81
278,98:04:ED:C0:E4:41,2020-07-17 04:24:55.007546,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
279,DC:A6:32:55:FC:3E,2020-07-17 04:24:56.096514,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
280,98:04:ED:C0:E4:41,2020-07-17 04:24:56.096514,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
281,98:04:ED:C0:E4:41,2020-07-17 04:24:57.028885,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
282,DC:A6:32:55:FC:3E,2020-07-17 04:24:57.028885,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
283,98:04:ED:C0:E4:41,2020-07-17 04:24:58.675201,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
284,DC:A6:32:55:FC:3E,2020-07-17 04:24:58.675201,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
285,DC:A6:32:55:FC:3E,2020-07-17 04:24:59.025148,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
286,98:04:ED:C0:E4:41,2020-07-17 04:24:59.025148,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
287,98:04:ED:C0:E4:41,2020-07-17 04:25:00.033361,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
288,DC:A6:32:55:FC:3E,2020-07-17 04:25:00.033361,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
289,DC:A6:32:55:FC:3E,2020-07-17 04:25:01.280896,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
290,98:04:ED:C0:E4:41,2020-07-17 04:25:01.280896,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
291,98:04:ED:C0:E4:41,2020-07-17 04:25:02.019015,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
292,DC:A6:32:55:FC:3E,2020-07-17 04:25:02.019015,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-70
293,98:04:ED:C0:E4:41,2020-07-17 04:25:03.773442,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
294,98:04:ED:C0:E4:41,2020-07-17 04:25:04.037746,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-80
295,DC:A6:32:55:FC:3E,2020-07-17 04:25:04.037746,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
296,98:04:ED:C0:E4:41,2020-07-17 04:25:05.170330,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
297,DC:A6:32:55:FC:3E,2020-07-17 04:25:05.170330,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
298,98:04:ED:C0:E4:41,2020-07-17 04:25:06.025349,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
299,DC:A6:32:55:FC:3E,2020-07-17 04:25:06.025349,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-66
300,98:04:ED:C0:E4:41,2020-07-17 04:25:07.046646,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
301,DC:A6:32:55:FC:3E,2020-07-17 04:25:07.046646,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-67
302,DC:A6:32:55:FC:3E,2020-07-17 04:25:08.404158,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-72
303,98:04:ED:C0:E4:41,2020-07-17 04:25:08.404158,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
304,DC:A6:32:55:FC:3E,2020-07-17 04:25:09.041026,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-74
305,98:04:ED:C0:E4:41,2020-07-17 04:25:09.041026,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
306,98:04:ED:C0:E4:41,2020-07-17 04:25:10.036650,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
307,DC:A6:32:55:FC:3E,2020-07-17 04:25:10.036650,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
308,98:04:ED:C0:E4:41,2020-07-17 04:25:11.020464,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
309,DC:A6:32:55:FC:3E,2020-07-17 04:25:11.020464,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-70
310,DC:A6:32:55:FC:3E,2020-07-17 04:25:12.206796,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
311,98:04:ED:C0:E4:41,2020-07-17 04:25:12.206796,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
312,DC:A6:32:55:FC:3E,2020-07-17 04:25:13.155552,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
313,98:04:ED:C0:E4:41,2020-07-17 04:25:13.155552,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
314,DC:A6:32:55:FC:3E,2020-07-17 04:25:14.097996,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
315,98:04:ED:C0:E4:41,2020-07-17 04:25:14.097996,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
316,98:04:ED:C0:E4:41,2020-07-17 04:25:15.052398,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
317,DC:A6:32:55:FC:3E,2020-07-17 04:25:15.052398,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
318,98:04:ED:C0:E4:41,2020-07-17 04:25:16.108041,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
319,DC:A6:32:55:FC:3E,2020-07-17 04:25:16.108041,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
320,DC:A6:32:55:FC:3E,2020-07-17 04:25:17.040562,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-66
321,98:04:ED:C0:E4:41,2020-07-17 04:25:17.040562,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
322,98:04:ED:C0:E4:41,2020-07-17 04:25:18.025666,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
323,DC:A6:32:55:FC:3E,2020-07-17 04:25:18.025666,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
324,DC:A6:32:55:FC:3E,2020-07-17 04:25:19.310698,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
325,98:04:ED:C0:E4:41,2020-07-17 04:25:19.310698,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
326,DC:A6:32:55:FC:3E,2020-07-17 04:25:20.157485,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
327,98:04:ED:C0:E4:41,2020-07-17 04:25:20.157485,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
328,98:04:ED:C0:E4:41,2020-07-17 04:25:21.244443,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
329,DC:A6:32:55:FC:3E,2020-07-17 04:25:21.244443,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
330,DC:A6:32:55:FC:3E,2020-07-17 04:25:22.050670,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
331,98:04:ED:C0:E4:41,2020-07-17 04:25:22.050670,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
332,98:04:ED:C0:E4:41,2020-07-17 04:25:23.396958,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
333,DC:A6:32:55:FC:3E,2020-07-17 04:25:23.396958,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-70
334,98:04:ED:C0:E4:41,2020-07-17 04:25:24.088234,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
335,DC:A6:32:55:FC:3E,2020-07-17 04:25:24.088234,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
336,98:04:ED:C0:E4:41,2020-07-17 04:25:25.145799,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
337,DC:A6:32:55:FC:3E,2020-07-17 04:25:25.145799,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
338,98:04:ED:C0:E4:41,2020-07-17 04:25:26.068293,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
339,DC:A6:32:55:FC:3E,2020-07-17 04:25:26.068293,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-61
340,DC:A6:32:55:FC:3E,2020-07-17 04:25:27.048313,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
341,98:04:ED:C0:E4:41,2020-07-17 04:25:27.048313,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
342,98:04:ED:C0:E4:41,2020-07-17 04:25:28.080797,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
343,DC:A6:32:55:FC:3E,2020-07-17 04:25:28.080797,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
344,98:04:ED:C0:E4:41,2020-07-17 04:25:29.097052,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
345,DC:A6:32:55:FC:3E,2020-07-17 04:25:29.097052,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
346,98:04:ED:C0:E4:41,2020-07-17 04:25:30.039562,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
347,DC:A6:32:55:FC:3E,2020-07-17 04:25:30.039562,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
348,98:04:ED:C0:E4:41,2020-07-17 04:25:31.028495,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
349,DC:A6:32:55:FC:3E,2020-07-17 04:25:31.028495,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-70
350,98:04:ED:C0:E4:41,2020-07-17 04:25:32.215250,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
351,DC:A6:32:55:FC:3E,2020-07-17 04:25:32.215250,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
352,98:04:ED:C0:E4:41,2020-07-17 04:25:33.072814,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
353,DC:A6:32:55:FC:3E,2020-07-17 04:25:33.072814,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
354,98:04:ED:C0:E4:41,2020-07-17 04:25:34.172193,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
355,DC:A6:32:55:FC:3E,2020-07-17 04:25:34.172193,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-72
356,98:04:ED:C0:E4:41,2020-07-17 04:25:35.132221,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
357,DC:A6:32:55:FC:3E,2020-07-17 04:25:35.132221,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
358,98:04:ED:C0:E4:41,2020-07-17 04:25:36.082276,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
359,DC:A6:32:55:FC:3E,2020-07-17 04:25:36.082276,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
360,98:04:ED:C0:E4:41,2020-07-17 04:25:37.273589,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
361,DC:A6:32:55:FC:3E,2020-07-17 04:25:37.273589,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
362,DC:A6:32:55:FC:3E,2020-07-17 04:25:38.028511,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
363,98:04:ED:C0:E4:41,2020-07-17 04:25:38.028511,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
364,DC:A6:32:55:FC:3E,2020-07-17 04:25:39.111069,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
365,98:04:ED:C0:E4:41,2020-07-17 04:25:39.111069,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
366,98:04:ED:C0:E4:41,2020-07-17 04:25:41.116082,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
367,DC:A6:32:55:FC:3E,2020-07-17 04:25:41.116082,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-69
368,98:04:ED:C0:E4:41,2020-07-17 04:25:42.136172,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
369,DC:A6:32:55:FC:3E,2020-07-17 04:25:42.136172,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
370,98:04:ED:C0:E4:41,2020-07-17 04:25:43.232493,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
371,DC:A6:32:55:FC:3E,2020-07-17 04:25:43.232493,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
372,98:04:ED:C0:E4:41,2020-07-17 04:25:44.059949,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
373,DC:A6:32:55:FC:3E,2020-07-17 04:25:44.059949,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
374,98:04:ED:C0:E4:41,2020-07-17 04:25:45.069927,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
375,DC:A6:32:55:FC:3E,2020-07-17 04:25:45.069927,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
376,98:04:ED:C0:E4:41,2020-07-17 04:25:46.406245,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
377,DC:A6:32:55:FC:3E,2020-07-17 04:25:46.406245,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
378,DC:A6:32:55:FC:3E,2020-07-17 04:25:47.022441,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
379,98:04:ED:C0:E4:41,2020-07-17 04:25:47.022441,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
380,DC:A6:32:55:FC:3E,2020-07-17 04:25:48.027487,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
381,98:04:ED:C0:E4:41,2020-07-17 04:25:48.027487,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
382,DC:A6:32:55:FC:3E,2020-07-17 04:25:49.041365,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
383,98:04:ED:C0:E4:41,2020-07-17 04:25:49.041365,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
384,98:04:ED:C0:E4:41,2020-07-17 04:25:50.160648,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
385,DC:A6:32:55:FC:3E,2020-07-17 04:25:50.160648,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-71
386,98:04:ED:C0:E4:41,2020-07-17 04:25:51.231339,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
387,DC:A6:32:55:FC:3E,2020-07-17 04:25:51.231339,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
388,DC:A6:32:55:FC:3E,2020-07-17 04:25:52.027578,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
389,98:04:ED:C0:E4:41,2020-07-17 04:25:52.027578,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
390,DC:A6:32:55:FC:3E,2020-07-17 04:25:54.032639,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-72
391,98:04:ED:C0:E4:41,2020-07-17 04:25:54.032639,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
392,DC:A6:32:55:FC:3E,2020-07-17 04:25:55.078982,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-73
393,98:04:ED:C0:E4:41,2020-07-17 04:25:55.078982,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
394,DC:A6:32:55:FC:3E,2020-07-17 04:25:56.168993,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
395,98:04:ED:C0:E4:41,2020-07-17 04:25:56.168993,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
396,98:04:ED:C0:E4:41,2020-07-17 04:25:57.025269,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
397,DC:A6:32:55:FC:3E,2020-07-17 04:25:57.025269,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-64
398,98:04:ED:C0:E4:41,2020-07-17 04:25:58.015320,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
399,DC:A6:32:55:FC:3E,2020-07-17 04:25:58.015320,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
400,DC:A6:32:55:FC:3E,2020-07-17 04:25:59.218421,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-65
401,98:04:ED:C0:E4:41,2020-07-17 04:25:59.218421,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
402,DC:A6:32:55:FC:3E,2020-07-17 04:26:00.047136,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-62
403,98:04:ED:C0:E4:41,2020-07-17 04:26:00.047136,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
404,98:04:ED:C0:E4:41,2020-07-17 04:26:01.004220,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
405,DC:A6:32:55:FC:3E,2020-07-17 04:26:01.004220,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-73
406,DC:A6:32:55:FC:3E,2020-07-17 04:26:02.202290,c1286282-cafc-11ea-81a8-dca63255fc3b,1,1,1,-63
407,98:04:ED:C0:E4:41,2020-07-17 04:26:02.202290,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
408,98:04:ED:C0:E4:41,2020-07-17 04:26:03.786757,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
